business_name,category,borough,latitude,longitude,poi_type,description
TASTE NY BISTRO,sandwiches/salads/mixed buffet,MANHATTAN,40.7565562903,-74.00380805718,restaurant,sandwiches/salads/mixed buffet restaurant in MANHATTAN
BLEND SALAD & JUICE BAR,"juice, smoothies, fruit salads",BROOKLYN,40.61827434149,-74.00873491395,restaurant,"juice, smoothies, fruit salads restaurant in BROOKLYN"
JAMROCK JERK,caribbean,BROOKLYN,40.71374761327,-73.935986522,restaurant,caribbean restaurant in BROOKLYN
TASTE OF CHINA,chinese,BROOKLYN,40.60893948967,-73.99375136148,restaurant,chinese restaurant in BROOKLYN
NEW YORK DELI & CAFE,american,MANHATTAN,40.75510218583,-73.97758168235,restaurant,american restaurant in MANHATTAN
RAJ'S INDIAN KITCHEN,indian,QUEENS,40.74962069126,-73.93917489517,restaurant,indian restaurant in QUEENS
98K HAMBURGER,chicken,BROOKLYN,40.60376023029,-73.99793648931,restaurant,chicken restaurant in BROOKLYN
CORVO COFFEE,coffee/tea,MANHATTAN,40.7548953543,-73.99018592575,restaurant,coffee/tea restaurant in MANHATTAN
KUNGFU TEA,coffee/tea,STATEN ISLAND,40.6263479634,-74.13191867119,restaurant,coffee/tea restaurant in STATEN ISLAND
RIDGEWOOD TACO FACTORY,mexican,QUEENS,40.70494584349,-73.90201961789,restaurant,mexican restaurant in QUEENS
IHOP,pancakes/waffles,BRONX,40.86036974744,-73.8922420358,restaurant,pancakes/waffles restaurant in BRONX
REGO GARDEN CHINESE RESTAURANT,chinese,QUEENS,40.72812186858,-73.86361082832,restaurant,chinese restaurant in QUEENS
VERDELLO,unknown,MANHATTAN,40.80107530615,-73.96153627689,restaurant,unknown restaurant in MANHATTAN
SHIMIAODAO TEN SECONDS,chinese,QUEENS,40.7493056371,-73.94030484456,restaurant,chinese restaurant in QUEENS
THE MEAT HOOK (Governors Island),unknown,MANHATTAN,40.69105356361,-74.01962370639,restaurant,unknown restaurant in MANHATTAN
BROADWAY DIVE,american,MANHATTAN,40.79797883385,-73.96933953471,restaurant,american restaurant in MANHATTAN
RED RABBIT LLC,american,QUEENS,40.76656844239,-73.90512353211,restaurant,american restaurant in QUEENS
MAMAS CHICKEN SHACK HAPPY DUMPLING COCOA CABIN COCOA CABIN,unknown,MANHATTAN,40.75406823942,-73.98232117075,restaurant,unknown restaurant in MANHATTAN
HALAL STOP,other,BRONX,40.89248960616,-73.85786132941,restaurant,other restaurant in BRONX
HEYTEA,coffee/tea,MANHATTAN,40.80324546125,-73.96736490666,restaurant,coffee/tea restaurant in MANHATTAN
CASAROMA CAFE LLC,unknown,MANHATTAN,40.75487205154,-73.97987736481,restaurant,unknown restaurant in MANHATTAN
THE RICKEY,american,MANHATTAN,40.76448449352,-73.98165055184,restaurant,american restaurant in MANHATTAN
POKE BURRITO,asian/asian fusion,QUEENS,40.74689616236,-73.94112986579,restaurant,asian/asian fusion restaurant in QUEENS
CATON MARKET MANAGEMENT LLC,unknown,BROOKLYN,40.65279147185,-73.95973725946,restaurant,unknown restaurant in BROOKLYN
WINGSTOP,chicken,MANHATTAN,40.79807763224,-73.96929253571,restaurant,chicken restaurant in MANHATTAN
SAN MATTEO,italian,MANHATTAN,40.77989521941,-73.95025757654,restaurant,italian restaurant in MANHATTAN
ALMA,mexican,BROOKLYN,40.68562056599,-74.00239777606,restaurant,mexican restaurant in BROOKLYN
SWEET FACE / KINN,thai,MANHATTAN,40.75092669619,-74.005955224,restaurant,thai restaurant in MANHATTAN
ENERUGI RAMEN,japanese,BROOKLYN,40.68944375907,-73.99167761552,restaurant,japanese restaurant in BROOKLYN
SUGAR HILL CREAMERY,frozen desserts,MANHATTAN,40.79065614036,-73.94744345596,restaurant,frozen desserts restaurant in MANHATTAN
MIKE'S HOT HONEY - FB6060,chicken,MANHATTAN,40.75065483663,-73.99194423908,restaurant,chicken restaurant in MANHATTAN
ARTISAN,coffee/tea,QUEENS,40.76114910892,-73.83215582896,restaurant,coffee/tea restaurant in QUEENS
CHOCOCO 3RD AVE,unknown,MANHATTAN,40.77123640555,-73.95949929852,restaurant,unknown restaurant in MANHATTAN
Taco Bell,tex-mex,MANHATTAN,40.78966190606,-73.94607554776,restaurant,tex-mex restaurant in MANHATTAN
PURITY DINER,american,BROOKLYN,40.66800023885,-73.9806354328,restaurant,american restaurant in BROOKLYN
MACE,new american,MANHATTAN,40.73306117677,-73.9982499962,restaurant,new american restaurant in MANHATTAN
NYC PIZZA,pizza,MANHATTAN,40.75050916477,-73.98947917044,restaurant,pizza restaurant in MANHATTAN
MIKADO CRUNCHY & SUSHI,japanese,QUEENS,40.66612457794,-73.85171666219,restaurant,japanese restaurant in QUEENS
IL POSTO ACCANTO,italian,MANHATTAN,40.72235826378,-73.98423085884,restaurant,italian restaurant in MANHATTAN
PANDA HOUSE,chinese,QUEENS,40.72036465057,-73.76099850564,restaurant,chinese restaurant in QUEENS
CANAVE,latin american,MANHATTAN,40.86449078104,-73.92909088063,restaurant,latin american restaurant in MANHATTAN
AT&T SPORTS LOUNGE,american,BRONX,40.82902843483,-73.92849645965,restaurant,american restaurant in BRONX
SUGARCANE BK 2 GO,caribbean,BROOKLYN,40.65162921619,-74.00351373829,restaurant,caribbean restaurant in BROOKLYN
WOKUNI,japanese,MANHATTAN,40.74929427591,-73.97759808092,restaurant,japanese restaurant in MANHATTAN
HO FOODS,chinese,MANHATTAN,40.72650017236,-73.98464117542,restaurant,chinese restaurant in MANHATTAN
ALLORA,italian,MANHATTAN,40.75437387214,-73.97314595823,restaurant,italian restaurant in MANHATTAN
BAGEL JOINT,unknown,BROOKLYN,40.72909248539,-73.95033172513,restaurant,unknown restaurant in BROOKLYN
KIWAMI,japanese,BROOKLYN,40.69354749276,-74.00099889209,restaurant,japanese restaurant in BROOKLYN
TEC FIFTH LLC,unknown,BROOKLYN,40.67352305427,-73.98265984534,restaurant,unknown restaurant in BROOKLYN
COCINA DEL SUR,unknown,BROOKLYN,40.72226965683,-73.9589447283,restaurant,unknown restaurant in BROOKLYN
DESERT 5 SPOT,other,BROOKLYN,40.72153656192,-73.9582741626,restaurant,other restaurant in BROOKLYN
OTTO'S SHRUNKEN HEAD,polynesian,MANHATTAN,40.72976002518,-73.97880977053,restaurant,polynesian restaurant in MANHATTAN
FAT POTATO NOODLES,unknown,QUEENS,40.7613203278,-73.83099665042,restaurant,unknown restaurant in QUEENS
BONELLE PASTRY SHOP,bakery products/desserts,QUEENS,40.71802185554,-73.84076038707,restaurant,bakery products/desserts restaurant in QUEENS
PENTAGRAM DESIGN,american,MANHATTAN,40.73822344469,-73.9878175828,restaurant,american restaurant in MANHATTAN
TAP & POUR,american,QUEENS,40.77441402977,-73.87729335185,restaurant,american restaurant in QUEENS
HIP WO,chinese,STATEN ISLAND,40.58101331661,-74.09810746679,restaurant,chinese restaurant in STATEN ISLAND
THE CHARLESTON,american,BROOKLYN,40.71806139773,-73.95748992458,restaurant,american restaurant in BROOKLYN
FRANCO BAKERY,bakery products/desserts,BRONX,40.80712400336,-73.91821061442,restaurant,bakery products/desserts restaurant in BRONX
NEW WORLD NUTRITION,"juice, smoothies, fruit salads",BROOKLYN,40.70039711088,-73.91134547997,restaurant,"juice, smoothies, fruit salads restaurant in BROOKLYN"
BAKER WAH,bakery products/desserts,BROOKLYN,40.63985404975,-74.00503006125,restaurant,bakery products/desserts restaurant in BROOKLYN
JG MIDTOWN AMENITIES KITCHEN,american,MANHATTAN,40.76050527745,-73.97154074862,restaurant,american restaurant in MANHATTAN
MORNINGSIDE PARK CAFE,american,MANHATTAN,40.80141520567,-73.96021770882,restaurant,american restaurant in MANHATTAN
URBAN AIR ADVENTURE,american,BROOKLYN,40.65205936388,-74.01384602044,restaurant,american restaurant in BROOKLYN
SHAKE SHACK #1646,american,BRONX,40.87718510755,-73.90606799243,restaurant,american restaurant in BRONX
TANA THAI RESTAURANT,thai,BRONX,40.85158617759,-73.84403242288,restaurant,thai restaurant in BRONX
WALL AND WATER LOUNGE,american,MANHATTAN,40.7054787493,-74.00787354951,restaurant,american restaurant in MANHATTAN
1ST FLOOR,unknown,MANHATTAN,40.74490737299,-74.00704096257,restaurant,unknown restaurant in MANHATTAN
LUYA OMAKASE & WINE BAR,japanese,BROOKLYN,40.67597383315,-73.98074126332,restaurant,japanese restaurant in BROOKLYN
TEJANOS,tex-mex,STATEN ISLAND,40.53253085466,-74.19207906576,restaurant,tex-mex restaurant in STATEN ISLAND
MAMA DORA BAR & LOUNGE,unknown,BRONX,40.85157652415,-73.90247151152,restaurant,unknown restaurant in BRONX
BOARDWALK BEER GARDEN,other,BROOKLYN,40.57572113204,-73.96113739253,restaurant,other restaurant in BROOKLYN
FLORA,italian,BROOKLYN,40.66496712546,-73.9798577323,restaurant,italian restaurant in BROOKLYN
MAMADORA VIP,latin american,BRONX,40.85157625774,-73.90883340375,restaurant,latin american restaurant in BRONX
BIRRIA LANDIA,mexican,QUEENS,40.7600523645,-73.83484785189,restaurant,mexican restaurant in QUEENS
OK CAFE,coffee/tea,QUEENS,40.77507561104,-73.90997837624,restaurant,coffee/tea restaurant in QUEENS
MAINE OCEAN & LOBSTER,unknown,QUEENS,40.76257186716,-73.80178601935,restaurant,unknown restaurant in QUEENS
PLUTO LOUNGE CORP.,unknown,BROOKLYN,40.66005636918,-73.95129160669,restaurant,unknown restaurant in BROOKLYN
CHARMS,coffee/tea,BROOKLYN,40.71542524773,-73.96196826823,restaurant,coffee/tea restaurant in BROOKLYN
JENTANA'S PIZZA,pizza,BROOKLYN,40.63733719251,-73.99921813613,restaurant,pizza restaurant in BROOKLYN
TOBALA,mexican,BRONX,40.88745952606,-73.90719628667,restaurant,mexican restaurant in BRONX
THE CLOUD ONE DELI,american,MANHATTAN,40.70946095199,-74.01293099764,restaurant,american restaurant in MANHATTAN
JERSEY MIKE'S SUB #34102,american,BROOKLYN,40.69087355711,-73.98896575184,restaurant,american restaurant in BROOKLYN
FERGUSON'S COUNTRY,unknown,BROOKLYN,40.7187309003,-73.95012663546,restaurant,unknown restaurant in BROOKLYN
EATALY CAFFE,unknown,MANHATTAN,40.77442573807,-73.95929155251,restaurant,unknown restaurant in MANHATTAN
MATCHAFUL,coffee/tea,MANHATTAN,40.71452196396,-74.01567709887,restaurant,coffee/tea restaurant in MANHATTAN
BOMBAY GRILL HOUSE,indian,QUEENS,40.72134268336,-73.854984498,restaurant,indian restaurant in QUEENS
CINCO DE MAYO,mexican,BRONX,40.82242657583,-73.91163391827,restaurant,mexican restaurant in BRONX
SMOKEY CHICK,chicken,QUEENS,40.72613091596,-73.85174859034,restaurant,chicken restaurant in QUEENS
MALONEY'S PUBLIC HOUSE,other,QUEENS,40.70516966607,-73.80941250715,restaurant,other restaurant in QUEENS
KRU,thai,BROOKLYN,40.7229985468,-73.95567208569,restaurant,thai restaurant in BROOKLYN
WALK UP BAR -TIME OUT BAR,other,BROOKLYN,40.70329390633,-73.9920473635,restaurant,other restaurant in BROOKLYN
A+ HOT POT RICE NOODLES,chinese,MANHATTAN,40.71724581806,-73.99747843037,restaurant,chinese restaurant in MANHATTAN
LUCY'S VIETNAMESE,southeast asian,QUEENS,40.70580077121,-73.91032115505,restaurant,southeast asian restaurant in QUEENS
ROSSO BAR,tapas,MANHATTAN,40.72635190116,-73.98424434175,restaurant,tapas restaurant in MANHATTAN
TROVE WINE BAR/BRIX HAUS ICE CREAM,new american,BROOKLYN,40.66282139375,-73.95378385351,restaurant,new american restaurant in BROOKLYN
HANJAN,korean,QUEENS,40.7648894066,-73.81214700137,restaurant,korean restaurant in QUEENS
NEW KING DRAGON RESTAURANT,chinese,BRONX,40.81668894204,-73.86526392537,restaurant,chinese restaurant in BRONX
PAN D'ORO,bakery products/desserts,MANHATTAN,40.75332137738,-73.98054556609,restaurant,bakery products/desserts restaurant in MANHATTAN
CURRY CONER,indian,QUEENS,40.76603326478,-73.91956449862,restaurant,indian restaurant in QUEENS
MARKET CRATES,american,MANHATTAN,40.75202715086,-73.99105257871,restaurant,american restaurant in MANHATTAN
LE BERNARDIN,french,MANHATTAN,40.7613280577,-73.98187523191,restaurant,french restaurant in MANHATTAN
AUDI YANKEE CLUB,american,BRONX,40.82902843483,-73.92849645965,restaurant,american restaurant in BRONX
TIPTARA THAI,unknown,MANHATTAN,40.71426983564,-73.98750093392,restaurant,unknown restaurant in MANHATTAN
EL PATRON,latin american,QUEENS,40.74227170652,-73.85511198894,restaurant,latin american restaurant in QUEENS
763 FSR INC,unknown,BRONX,40.87645352028,-73.86350065374,restaurant,unknown restaurant in BRONX
SUBWAY,sandwiches,STATEN ISLAND,40.59175920263,-74.06775231989,restaurant,sandwiches restaurant in STATEN ISLAND
BESSEMER TRUST CAFE,american,MANHATTAN,40.76028202058,-73.98015728348,restaurant,american restaurant in MANHATTAN
SKYLINE BILLIARDS & BAR,american,BROOKLYN,40.59086779325,-73.97407609478,restaurant,american restaurant in BROOKLYN
NANA GOOD EATS,mediterranean,QUEENS,40.79338718087,-73.8081802544,restaurant,mediterranean restaurant in QUEENS
SONG LAI XIANG RESTAURANT INC,unknown,QUEENS,40.75867698265,-73.82905055976,restaurant,unknown restaurant in QUEENS
FULTON BURGER EXPRESS,sandwiches,BROOKLYN,40.67729391659,-73.97984678448,restaurant,sandwiches restaurant in BROOKLYN
Q & I 168 BAKERY INC,unknown,BROOKLYN,40.62848236381,-74.00609916698,restaurant,unknown restaurant in BROOKLYN
DOWNTOWN MEDITERRANEAN KEBAB & GRILL INC.,unknown,BROOKLYN,40.69128473886,-73.98437165762,restaurant,unknown restaurant in BROOKLYN
JET'S PIZZA,pizza,BROOKLYN,40.67879953446,-73.97361996048,restaurant,pizza restaurant in BROOKLYN
B TO M STORE CORP,unknown,MANHATTAN,40.74620035099,-73.99780935544,restaurant,unknown restaurant in MANHATTAN
STRAND BOOK STORE,coffee/tea,MANHATTAN,40.77641053287,-73.98212385383,restaurant,coffee/tea restaurant in MANHATTAN
RIVARENO GELATO,frozen desserts,MANHATTAN,40.72514524275,-74.00315323905,restaurant,frozen desserts restaurant in MANHATTAN
TERRACE FISH & CHIPS,seafood,MANHATTAN,40.70394697523,-74.01029705239,restaurant,seafood restaurant in MANHATTAN
KITH RETAIL,"juice, smoothies, fruit salads",MANHATTAN,40.72597133378,-73.99460262663,restaurant,"juice, smoothies, fruit salads restaurant in MANHATTAN"
SINGAS FAMOUS PIZZA,pizza,QUEENS,40.75158403908,-73.87064037836,restaurant,pizza restaurant in QUEENS
SOCIALITES LOUNGE,unknown,BROOKLYN,40.68125382088,-73.96506687866,restaurant,unknown restaurant in BROOKLYN
ORIGINAL MIKE'S PIZZA,unknown,BROOKLYN,40.66709602827,-73.95637264051,restaurant,unknown restaurant in BROOKLYN
BG RESTAURANT,soups/salads/sandwiches,MANHATTAN,40.76346187765,-73.97361517794,restaurant,soups/salads/sandwiches restaurant in MANHATTAN
DESI KABAB & CURRY,bangladeshi,BRONX,40.85206545508,-73.86487389062,restaurant,bangladeshi restaurant in BRONX
EQUIS PICA POLLO,unknown,MANHATTAN,40.85284612895,-73.93113484888,restaurant,unknown restaurant in MANHATTAN
GIANDO,italian,BROOKLYN,40.71033294505,-73.96853235514,restaurant,italian restaurant in BROOKLYN
SHISHA LOUNGE,american,QUEENS,40.69018073973,-73.81462281965,restaurant,american restaurant in QUEENS
MARATHON HONG KONG DINER,chinese,QUEENS,40.7493056371,-73.94030484456,restaurant,chinese restaurant in QUEENS
V & S PIZZERIA OF SHEAPSHEAD BAY,pizza,BROOKLYN,40.58336983077,-73.95127574944,restaurant,pizza restaurant in BROOKLYN
FRESH STOP JUICE BAR INC,unknown,BROOKLYN,40.68883427267,-73.98985673624,restaurant,unknown restaurant in BROOKLYN
PULSE COFFEE,coffee/tea,MANHATTAN,40.75265729837,-73.98146974692,restaurant,coffee/tea restaurant in MANHATTAN
PITA YEERO,other,MANHATTAN,40.75450075314,-73.97595042717,restaurant,other restaurant in MANHATTAN
CAKEBURGERS,american,MANHATTAN,40.7984905681,-73.93333671594,restaurant,american restaurant in MANHATTAN
CAFE CAMELLIA,soul food,BROOKLYN,40.7134691928,-73.94420036528,restaurant,soul food restaurant in BROOKLYN
UNVEILED,unknown,BROOKLYN,40.72268876596,-73.95666080013,restaurant,unknown restaurant in BROOKLYN
MINAS RESTAURANT,filipino,QUEENS,40.72626619612,-73.74089929173,restaurant,filipino restaurant in QUEENS
EL MACO RESTAURANT,unknown,BRONX,40.83207565032,-73.90304586773,restaurant,unknown restaurant in BRONX
BRINDLE ROOM,american,MANHATTAN,40.72671312035,-73.97767785927,restaurant,american restaurant in MANHATTAN
WING STOP,chicken,QUEENS,40.75496593783,-73.94147643226,restaurant,chicken restaurant in QUEENS
BOULUD SUD / EPICERIE BOULUD,mediterranean,MANHATTAN,40.7715111492,-73.98215044646,restaurant,mediterranean restaurant in MANHATTAN
POKE N' ROLL,asian/asian fusion,MANHATTAN,40.72743591668,-73.98307150086,restaurant,asian/asian fusion restaurant in MANHATTAN
STATEN ISLAND FUN PARK,american,STATEN ISLAND,40.60895628208,-74.12008917639,restaurant,american restaurant in STATEN ISLAND
DELICIAS CELAYA,mexican,QUEENS,40.75549464365,-73.86527628748,restaurant,mexican restaurant in QUEENS
DUNKIN,donuts,QUEENS,40.7561530463,-73.83363393055,restaurant,donuts restaurant in QUEENS
KAIROS GREEK STREET FOOD,greek,MANHATTAN,40.72635836318,-74.0050149684,restaurant,greek restaurant in MANHATTAN
FOUNTAIN OF SPA,"juice, smoothies, fruit salads",QUEENS,40.76756593302,-73.83186161423,restaurant,"juice, smoothies, fruit salads restaurant in QUEENS"
MAVIK ENTERPRISES INC,unknown,MANHATTAN,40.73931603338,-74.01042884042,restaurant,unknown restaurant in MANHATTAN
EL AMBIENTE,spanish,BROOKLYN,40.6789233257,-73.88780617833,restaurant,spanish restaurant in BROOKLYN
ON THE 7,new american,QUEENS,40.74257633843,-73.95410001969,restaurant,new american restaurant in QUEENS
DUNKIN'/BASKIN ROBBINS,donuts,BROOKLYN,40.62455473952,-73.99943082608,restaurant,donuts restaurant in BROOKLYN
CZEN RESTAURANT,caribbean,BROOKLYN,40.6324900661,-73.93392830667,restaurant,caribbean restaurant in BROOKLYN
SUSHI ON JONES,japanese,MANHATTAN,40.73404373724,-74.0042469793,restaurant,japanese restaurant in MANHATTAN
IHOP,pancakes/waffles,BROOKLYN,40.70090759814,-73.94115260013,restaurant,pancakes/waffles restaurant in BROOKLYN
LUNA LA MER,coffee/tea,BROOKLYN,40.66953846013,-73.98940187169,restaurant,coffee/tea restaurant in BROOKLYN
OKONOMI/YUJI RAMEN,japanese,MANHATTAN,40.74500541634,-73.98497252098,restaurant,japanese restaurant in MANHATTAN
CHAHALO,unknown,QUEENS,40.74742062206,-73.94154083074,restaurant,unknown restaurant in QUEENS
FARMERS FRIDGE-SAINT MARY'S HOSPITAL FOR CHILDREN- EMPLOYEE CAFETERIA,salads,QUEENS,40.77642888964,-73.77018052872,restaurant,salads restaurant in QUEENS
BAR FLORINE,bottled beverages,MANHATTAN,40.78303052371,-73.95212932082,restaurant,bottled beverages restaurant in MANHATTAN
DEMO KITCHEN,american,MANHATTAN,40.76188723082,-73.96634923021,restaurant,american restaurant in MANHATTAN
CARMENTAS,italian,BROOKLYN,40.70109985939,-73.92704733105,restaurant,italian restaurant in BROOKLYN
NHF NORTHFIELD SI INC,unknown,STATEN ISLAND,40.62832266674,-74.16865445583,restaurant,unknown restaurant in STATEN ISLAND
NATURE OF THINGS,unknown,MANHATTAN,40.72077012676,-73.99956348194,restaurant,unknown restaurant in MANHATTAN
L'ARTE DEL GELATO,frozen desserts,MANHATTAN,40.74839603031,-74.00588281513,restaurant,frozen desserts restaurant in MANHATTAN
Freetown Kitchen llc,unknown,BROOKLYN,40.6727943772,-73.9387873973,restaurant,unknown restaurant in BROOKLYN
LEMONS & OLIVES,american,BROOKLYN,40.71227765366,-73.96400088312,restaurant,american restaurant in BROOKLYN
VARIETY COFFEE ROASTERS,unknown,MANHATTAN,40.78493757025,-73.97700465881,restaurant,unknown restaurant in MANHATTAN
MERMAID OYSTER BAR,seafood,MANHATTAN,40.72900441939,-74.00133497286,restaurant,seafood restaurant in MANHATTAN
SOY & SAKE,asian/asian fusion,QUEENS,40.64831282607,-73.78828149759,restaurant,asian/asian fusion restaurant in QUEENS
DILLY DALLY,other,BROOKLYN,40.67743146663,-73.96895172567,restaurant,other restaurant in BROOKLYN
STARBUCKS COFFEE # 78555,coffee/tea,QUEENS,40.74469062036,-73.93337271201,restaurant,coffee/tea restaurant in QUEENS
STARBUCKS,coffee/tea,BROOKLYN,40.5956137216,-74.00009001998,restaurant,coffee/tea restaurant in BROOKLYN
LAKAY LOUNGE,unknown,BROOKLYN,40.65279147185,-73.95973725946,restaurant,unknown restaurant in BROOKLYN
NEW SPICY HOUSE (Unit 5),chinese,QUEENS,40.75850199526,-73.83324180899,restaurant,chinese restaurant in QUEENS
GO GO CURRY USA INC,japanese,MANHATTAN,40.75430801605,-73.99066967364,restaurant,japanese restaurant in MANHATTAN
THE KOVA,coffee/tea,BROOKLYN,40.60561262475,-74.00901415553,restaurant,coffee/tea restaurant in BROOKLYN
LIRA OPCO LLC,unknown,QUEENS,40.68768862459,-73.85041731197,restaurant,unknown restaurant in QUEENS
